8.58964	0.925301	5.23516	0.497895	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226
8.83255	0.985509	5.19775	0.600822	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037
9.12498	1.02393	5.2448	0.619317	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245
9.36589	1.05539	5.20603	0.623468	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082
9.64723	1.1294	5.25593	0.744263	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873
9.92691	1.26227	5.27553	1.00988	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794
10.1723	1.3444	5.01788	1.07189	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841
10.3932	1.42387	4.95982	1.14794	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701
10.6232	1.49416	4.72589	1.15753	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298
10.841	1.51951	4.69705	1.07064	10.7313	1.45265	10.853	1.56549	4.90794	1.39701
11.1124	1.56184	4.88925	1.05222	11.4783	1.42876	11.0979	1.637	4.8844	1.46213
11.3949	1.60799	4.95956	1.02887	11.587	1.61462	11.3416	1.71179	4.85948	1.52832
11.6263	1.64899	4.86335	0.992375	11.4763	1.53917	11.584	1.78992	4.83313	1.59551
11.8531	1.71869	4.83045	1.04957	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366
12.1138	1.80246	4.99087	1.15298	12.136	2.14937	12.0647	1.95639	4.77598	1.73273
12.3589	1.83302	4.98685	1.07986	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265
12.6186	1.88169	5.09374	1.07722	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338
12.819	2.03382	4.98029	1.35127	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485
13.0899	2.14104	5.12911	1.47602	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701
13.2968	2.29562	5.02554	1.7014	13.0875	2.40708	13.2388	2.43409	4.605	2.08981
13.4717	2.4217	4.61157	1.77645	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317
13.7205	2.54859	4.63813	1.87587	13.836	2.62479	13.6955	2.65053	4.52448	2.23703
13.9416	2.64688	4.58126	1.88272	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134
14.1694	2.81516	4.56445	2.08128	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601
14.423	2.92174	4.73904	2.11089	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099
14.6315	2.99057	4.69411	2.01824	14.4616	2.90734	14.583	3.12802	4.34097	2.5362
14.8656	3.13921	4.73855	2.15939	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157
15.0777	3.34873	4.67137	2.4338	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703
15.2903	3.49551	4.46178	2.4657	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249
15.5049	3.69789	4.42811	2.67663	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789
15.719	3.80926	4.36579	2.60407	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315
15.941	3.96058	4.36768	2.65891	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817
16.1414	4.09002	4.15333	2.60503	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629
16.3336	4.30607	4.10299	2.83356	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723
16.5492	4.44974	4.12836	2.8383	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109
16.724	4.6313	4.05892	2.94886	16.6039	4.67344	16.613	4.5849	3.74	3.28438
16.8853	4.77531	3.68468	2.86123	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704
17.0384	5.03298	3.5953	3.16699	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897
17.2167	5.16762	3.55474	3.09056	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008
17.3682	5.37139	3.49111	3.22448	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028
17.5343	5.49806	3.40046	3.10756	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949
17.7211	5.63726	3.43689	3.06168	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762
17.8765	5.79285	3.27453	3.02843	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458
18.0403	6.02237	3.2515	3.23002	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027
18.1995	6.2038	3.22223	3.27714	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462
18.3125	6.48728	3.09414	3.59696	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753
18.4529	6.67229	2.97149	3.57885	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289
18.5972	6.82202	2.97268	3.50524	18.5422	6.76013	18.572	6.80638	2.7356	4.08867
18.7543	7.00803	3.01914	3.54389	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672
18.951	7.16589	3.11328	3.48223	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299
19.0519	7.32415	2.78855	3.36728	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737
19.1268	7.64489	2.6139	3.77266	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098
19.2561	7.82722	2.59377	3.74848	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017
19.3268	8.07728	2.45775	3.92377	19.132	8.12845	19.3028	8.08329	2.12266	4.40842
19.4314	8.2678	2.42347	3.91452	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445
19.5253	8.42466	2.38425	3.82475	19.347	8.30741	19.5042	8.5289	1.90381	4.49819
19.6284	8.59901	2.24171	3.73321	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956
19.7841	8.80016	2.32158	3.75647	20.0039	8.8906	19.6835	8.983	1.67841	4.57848
19.8704	8.98879	2.11018	3.69645	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488
19.9869	9.25965	2.09999	3.9084	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869
20.047	9.44367	1.81312	3.79493	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984
20.1162	9.72969	1.73455	4.04143	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826
20.179	9.97393	1.68257	4.16185	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
20.2156	10.2926	1.54552	4.45098	20.166	10.4687	20.0818	10.3863	0.968259	4.75666
20.2425	10.4978	1.23949	4.30981	19.6775	10.803	20.1271	10.6247	0.845742	4.77652
20.2895	10.8109	1.17026	4.55467	20.371	11.0109	20.1663	10.864	0.722256	4.7934
20.317	11.0632	1.03711	4.59243	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
20.3519	11.3173	0.99282	4.65796	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807
20.316	11.5241	0.483754	4.41939	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
20.3803	11.7842	0.548437	4.50059	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027
20.4024	12.0137	0.625374	4.56877	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
20.3827	12.3397	0.479472	4.82185	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
20.3502	12.5387	0.0712994	4.54008	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451
20.3731	12.7926	0.0993498	4.5974	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
20.3743	12.9917	-0.0223997	4.43908	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
20.3364	13.2185	-0.100518	4.46374	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
20.3053	13.4309	-0.22137	4.39885	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
20.2748	13.7256	-0.295298	4.58314	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
20.234	13.9202	-0.521913	4.37535	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374
20.1647	14.2128	-0.645864	4.56502	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
20.0999	14.4195	-0.824353	4.43707	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
19.9755	14.7152	-1.03374	4.64046	19.781	14.773	19.934	14.6897	-1.30687	4.62805
19.9123	14.913	-1.11041	4.51062	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
19.89	15.1405	-1.04056	4.50276	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.7873	15.3072	-1.56089	4.03153	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
19.7558	15.4989	-1.45669	3.99135	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.6773	15.6753	-1.51731	3.89007	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
19.5522	15.9277	-1.65038	4.04161	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.4544	16.1189	-1.702	4.0023	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868
19.3405	16.3204	-1.76497	4.01626	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.2344	16.4925	-1.94898	3.81538	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
19.0827	16.7457	-2.09706	3.97758	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
18.9415	16.9149	-2.49336	3.61738	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
18.7276	17.2045	-2.74147	3.89589	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.6073	17.4093	-2.59617	4.02213	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
18.3808	17.639	-2.82444	4.12242	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.2307	17.8257	-2.88364	4.0327	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
18.1188	18.0179	-2.80658	3.99954	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.9497	18.1546	-3.09392	3.60249	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
17.8396	18.2894	-2.97134	3.48659	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
17.7132	18.4526	-3.00301	3.35743	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973
17.5011	18.6648	-3.16474	3.47745	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.328	18.7885	-3.34172	3.18303	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817
17.1727	18.9293	-3.30578	3.13884	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
17.0035	19.0911	-3.40039	3.05404	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
16.7784	19.2238	-3.51673	3.0317	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
16.5839	19.3716	-3.69679	2.86256	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938
16.3368	19.5611	-3.86284	2.98447	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
16.1181	19.6307	-4.04686	2.6155	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364
15.9056	19.7884	-4.08336	2.67606	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.7096	19.9049	-4.05203	2.64098	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
15.4668	20.0825	-4.16777	2.75074	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
15.2357	20.2274	-4.32828	2.63276	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
15.0682	20.3578	-4.21222	2.61277	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
14.8321	20.4343	-4.39367	2.29794	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
14.6231	20.5575	-4.37214	2.3114	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.3761	20.6435	-4.57509	2.03739	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
14.1333	20.7196	-4.59691	1.98944	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
13.8881	20.7884	-4.74485	1.73558	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
13.6069	20.8601	-4.84376	1.71976	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
13.3545	20.8874	-5.01124	1.32448	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
13.1184	20.9248	-4.96331	1.26174	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
12.8761	20.9809	-5.01042	1.13478	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
12.7074	21.0165	-4.80191	1.06642	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.4375	21.0575	-4.967	0.880447	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
12.1941	21.1017	-4.95486	0.879115	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
11.9473	21.1175	-5.04641	0.625551	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778
11.7188	21.0884	-4.96172	0.498916	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.4596	21.0718	-5.05476	0.25936	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281
11.2632	21.0661	-4.90778	0.205807	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057
10.9915	21.026	-5.03636	-0.0537662	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565
10.8021	20.9885	-4.86685	-0.139838	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.5281	20.9887	-4.94745	-0.116674	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604
10.2269	21.0385	-5.10432	0.00674639	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
9.96656	21.02	-5.1938	-0.215237	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463
9.81366	20.9771	-4.91303	-0.305864	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.56356	20.9646	-4.93083	-0.311449	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189
9.40396	20.9149	-4.69851	-0.399426	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
9.17381	20.8686	-4.76679	-0.668468	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362
8.85179	20.8523	-4.98488	-0.614531	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.62697	20.7697	-4.97469	-0.904964	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372
8.34064	20.6901	-5.05774	-0.961008	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701
8.08777	20.6118	-5.10868	-1.18607	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542
7.86024	20.5286	-5.02891	-1.23733	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.62327	20.4446	-5.06288	-1.50892	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781
7.29755	20.3876	-5.25552	-1.45885	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717
7.03373	20.2944	-5.27753	-1.5776	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399
6.78908	20.2068	-5.22506	-1.59755	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.5373	20.1168	-5.223	-1.70476	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357
6.32011	20.0208	-5.10567	-1.73249	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079
6.08229	19.9278	-5.09756	-1.88853	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625
5.84045	19.8307	-5.06287	-1.89546	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.57338	19.6881	-5.14943	-2.22614	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178
5.45954	19.5548	-4.76803	-2.28803	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.24135	19.4047	-4.73623	-2.48611	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995
5.0595	19.2994	-4.59789	-2.45913	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622
4.86436	19.185	-4.50975	-2.4568	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059
4.74041	19.0351	-4.23606	-2.51964	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.50771	18.8828	-4.3317	-2.77514	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359
4.35532	18.7511	-4.16495	-2.77077	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.16585	18.6061	-4.11518	-2.79508	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888
4.07663	18.4551	-3.80539	-2.82943	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
3.86698	18.2799	-3.92455	-3.26849	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644
3.58652	18.1342	-4.15118	-3.2266	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.41359	17.9838	-4.04834	-3.13828	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
3.18083	17.8171	-4.12647	-3.15321	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
2.96309	17.6334	-4.18875	-3.4428	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
2.81577	17.5143	-4.03477	-3.35201	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.6414	17.2981	-3.98608	-3.70119	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
2.48658	17.105	-3.86598	-3.71795	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.30364	16.9393	-3.82414	-3.5362	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014
2.16563	16.7706	-3.68351	-3.52405	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
1.96259	16.5708	-3.73027	-3.56254	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1.82693	16.3425	-3.58559	-3.65338	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1.65219	16.1641	-3.57429	-3.64994	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261
1.46138	15.9992	-3.60951	-3.61849	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.30148	15.7643	-3.56443	-4.00588	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1.14884	15.5409	-3.49241	-4.04675	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
0.96705	15.3457	-3.51336	-4.04301	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
0.766068	15.122	-3.57882	-4.08191	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.609198	14.9403	-3.51951	-3.97807	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
0.551221	14.7339	-3.20022	-3.98503	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.414851	14.4877	-3.13373	-4.30519	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
0.256404	14.2611	-3.13739	-4.32541	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
0.0981227	14.0031	-3.13549	-4.66405	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617
0.14039	13.7578	-2.59536	-4.6694	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
0.0157322	13.5113	-2.57895	-4.81807	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061
-0.142687	13.2725	-2.6591	-4.8168	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.278739	13.0532	-2.67305	-4.66327	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955
-0.236641	12.8423	-2.19663	-4.60614	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.374098	12.6128	-2.27615	-4.51998	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
-0.483849	12.3831	-2.26488	-4.52616	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.623897	12.1701	-2.33848	-4.52224	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198
-0.679879	11.9619	-2.17279	-4.48296	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.826552	11.7254	-2.27374	-4.56181	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
-1.02866	11.4768	-2.51514	-4.61115	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-1.13691	11.2479	-2.47798	-4.51082	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
-1.30909	11.0225	-2.60996	-4.52006	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.41226	10.7687	-2.4988	-4.80478	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
-1.52581	10.5114	-2.46845	-4.83251	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.63767	10.2397	-2.41333	-5.02295	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
-1.69918	10.0359	-2.24838	-4.92125	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
-1.78893	9.80513	-2.19081	-4.85529	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939
-1.83404	9.59518	-2.01164	-4.77642	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-1.96327	9.33261	-2.06106	-4.97182	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
-2.03598	9.03515	-1.9823	-5.05081	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-2.1148	8.81461	-1.94481	-4.90001	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
-2.20146	8.56631	-1.91617	-4.90221	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.34405	8.30099	-2.03698	-4.99643	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047
-2.36494	8.08173	-1.81074	-4.90711	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
-2.4121	7.87604	-1.67847	-4.83142	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
-2.53041	7.62289	-1.77456	-4.86849	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
-2.69602	7.38014	-2.03384	-4.77798	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
-2.80272	7.1267	-2.05031	-4.8081	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.85892	6.89399	-1.85763	-4.91043	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
-2.87566	6.70442	-1.63909	-4.7578	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.91441	6.49451	-1.56732	-4.56842	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
-2.9689	6.26502	-1.50315	-4.55602	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-3.10042	6.00532	-1.61815	-4.74257	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
-3.19663	5.72032	-1.67259	-4.84892	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
-3.30364	5.46934	-1.80345	-4.77938	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893
-3.41211	5.20161	-1.86048	-4.85291	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.47802	4.95534	-1.72285	-4.93071	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
-3.60906	4.65927	-1.85451	-5.07567	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.71256	4.40386	-1.97084	-4.99005	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868
-3.86185	4.11753	-2.10962	-5.1198	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-3.93587	3.88209	-1.92684	-5.1319	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
-3.99273	3.66437	-1.82013	-4.99943	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-4.07501	3.47946	-1.85982	-4.76338	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
-4.16587	3.23693	-1.85621	-4.7726	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.28342	2.97597	-1.98096	-4.81422	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
-4.38041	2.69169	-1.98848	-4.92943	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.46555	2.44432	-1.90525	-4.94525	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
-4.57372	2.1683	-1.93826	-5.03833	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.67411	1.94671	-2.12756	-4.88424	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.79959	1.65656	-2.17028	-5.03603	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
